Salario_Mensual_USD,Endeudamiento_Actual_Pct,Credito_Aprobado
3237,17,1
6504,37,1
6496,14,1
2306,63,0
5029,27,1
7776,73,1
3675,38,1
6068,56,1
6864,16,1
2282,43,0
1709,24,1
6575,16,1
6530,12,1
5744,24,1
5413,67,0
4748,9,1
6353,66,1
5779,17,1
1663,33,1
2998,7,1
4445,39,1
4743,41,0
6727,40,1
2495,5,1
4304,51,0
4763,25,1
6232,63,1
2853,58,0
6616,55,1
7585,58,1
5659,69,0
2291,32,1
4581,52,0
4457,21,1
2636,20,1
4696,69,0
3999,69,0
4152,3,1
1698,74,0
3160,61,0
5097,61,0
5737,23,1
7363,54,1
6685,8,1
1854,2,1
6855,30,1
7528,39,1
4474,35,1
6757,23,1
6249,5,1
6172,65,1
2707,74,0
3777,3,1
6791,78,1
2733,5,1
6535,50,1
7390,61,1
5931,56,0
4510,65,0
1202,78,0
4255,74,0
5218,7,1
5496,25,1
1766,50,0
5389,44,0
3327,43,0
3931,4,1
1197,69,0
2930,25,1
4582,67,0
7895,18,1
7287,19,1
1608,11,1
4272,46,0
2147,0,1
5282,13,1
4397,63,0
3511,37,1
2794,36,1
1659,10,1
3811,76,0
7051,2,1
7546,32,1
2369,5,1
2986,49,0
6630,9,1
1146,4,1
4219,22,1
3911,9,1
2734,43,0
2843,1,1
1488,12,1
3976,39,1
2959,1,1
6759,64,1
7694,62,1
3385,72,0
3919,16,1
5736,8,1
2802,74,0
7616,14,1
7065,23,1
7294,37,1
6534,34,1
5061,48,0
4369,68,0
6730,61,1
1262,59,0
6883,49,1
7287,77,1
7489,74,1
1623,8,1
2016,33,1
4643,75,0
5976,34,1
3049,0,1
6423,39,1
7397,63,1
4723,21,1
5548,59,0
4108,63,0
6279,71,1
5090,10,1
3056,13,1
4170,59,0
2682,29,1
7959,34,1
3255,36,1
2154,4,1
5499,77,0
7295,25,1
7197,61,1
4191,3,1
2696,41,0
4991,17,1
5723,39,1
5682,71,0
2648,38,1
6539,13,1
2445,31,1
5199,50,0
4923,37,1
1253,22,1
4183,62,0
3557,14,1
6592,24,1
1098,16,1
3200,65,0
6980,77,1
3961,52,0
7015,50,1
5973,38,1
5433,50,0
4777,69,0
3869,5,1
4234,66,0
4791,6,1
1956,50,0
6800,71,1
5067,41,0
1160,63,0
6699,14,1
7944,28,1
5493,32,1
2300,26,1
5911,35,1
4987,28,1
2527,37,1
7015,56,1
6511,26,1
6254,54,1
2218,32,1
5496,67,0
5735,65,0
4104,9,1
3735,4,1
5555,73,0
1954,37,1
5565,12,1
4446,30,1
2045,46,0
7893,51,1
2693,55,0
7181,14,1
7373,28,1
4436,7,1
1562,4,1
3485,28,1
6895,46,1
4354,67,0
7170,75,1
1225,44,0
5893,1,1
7427,26,1
1959,35,1
6600,35,1
5548,25,1
4067,42,0
1815,26,1
5754,68,0
5642,19,1
6311,10,1
4120,73,0
1016,37,1
2243,5,1
3205,71,0
3524,22,1
2069,46,0
4444,45,0
3565,11,1
7242,12,1
6864,61,1
2060,59,0
3327,42,0
4420,75,0
7640,67,1
1301,4,1
5276,36,1
1606,71,0
4170,30,1
1699,8,1
6088,50,1
2139,28,1
1190,77,0
3300,39,1
1980,40,0
3975,10,1
7102,22,1
2184,0,1
4327,45,0
4394,20,1
1127,35,1
3065,53,0
2816,56,0
6854,0,1
7709,62,1
1569,53,0
6442,54,1
2895,39,1
3733,14,1
4863,20,1
5721,46,0
5014,72,0
3901,52,0
2686,8,1
4009,73,0
1154,51,0
3537,56,0
2409,25,1
5057,40,0
1784,34,1
4175,62,0
5341,24,1
6596,74,1
6801,37,1
3806,1,1
1537,6,1
6986,33,1
2841,16,1
6016,42,1
3455,58,0
1524,50,0
7971,53,1
6625,23,1
3950,24,1
5131,70,0
5780,51,0
5115,69,0
3368,32,1
4847,48,0
7655,28,1
5495,62,0
3701,21,1
1971,25,1
7002,27,1
7614,48,1
2166,70,0
6211,48,1
5929,19,1
6919,62,1
3774,60,0
2982,48,0
1853,70,0
5146,0,1
4736,12,1
4769,50,0
1574,55,0
4261,61,0
2148,31,1
7293,29,1
7457,28,1
7713,48,1
7448,44,1
2715,29,1
5777,15,1
5933,39,1
4854,18,1
6173,17,1
3491,0,1
3660,77,0
7407,46,1
4124,65,0
6691,37,1
4051,50,0
1004,62,0
6222,3,1
6315,0,1
5869,7,1
1876,28,1
1991,54,0
5142,2,1
7966,31,1
7799,9,1
5364,73,0
5465,33,1
1635,54,0
6225,31,1
2693,49,0
2682,6,1
5752,7,1
1119,64,0
1830,56,0
6906,66,1
4675,58,0
6177,71,1
7070,53,1
2369,66,0
1740,50,0
1116,7,1
6949,33,1
3838,34,1
2150,77,0
2931,31,1
2012,45,0
2664,15,1
2081,67,0
5729,36,1
1512,53,0
3849,13,1
6215,54,1
6237,47,1
1559,6,1
4672,73,0
5583,6,1
5992,32,1
4343,22,1
6308,18,1
5070,18,1
5799,35,1
2470,28,1
1580,59,0
7933,1,1
3294,0,1
4147,46,0
5249,68,0
2679,19,1
4506,10,1
6092,1,1
3744,66,0
4356,11,1
5045,19,1
2243,4,1
6188,36,1
4118,37,1
6104,8,1
3141,52,0
6869,43,1
6053,23,1
4059,73,0
5548,29,1
6323,58,1
3959,13,1
3265,8,1
7617,39,1
3479,65,0
7484,24,1
5646,72,0
2635,21,1
6408,3,1
2757,25,1
5452,57,0
3070,28,1
6881,36,1
7665,74,1
6877,69,1
3849,17,1
4251,41,0
7905,40,1
4730,37,1
3489,33,1
2631,16,1
3816,36,1
2015,24,1
2348,75,0
5611,26,1
4087,56,0
3839,30,1
1335,5,1
6878,39,1
7401,11,1
5592,52,0
1895,70,0
7303,9,1
4546,44,0
1851,16,1
2687,25,1
2931,61,0
7833,45,1
4746,63,0
3427,1,1
2568,53,0
5000,64,0
6052,50,1
3738,52,0
4498,35,1
6732,25,1
6387,28,1
6536,20,1
6287,10,1
4913,39,1
2066,10,1
5380,35,1
3444,58,0
5107,38,1
6726,53,1
4373,54,0
4969,23,1
3546,21,1
1753,68,0
3082,55,0
3774,32,1
3896,35,1
5185,19,1
1775,61,0
7748,72,1
2625,25,1
4069,65,0
1417,72,0
1114,72,0
1616,39,1
4974,16,1
4267,0,1
1825,60,0
6745,42,1
2516,41,0
4146,24,1
1412,38,1
1728,34,1
4348,2,1
3808,43,0
1675,50,0
4465,11,1
6988,18,1
3504,43,0
3967,58,0
7335,48,1
3786,60,0
2122,16,1
5079,73,0
2571,56,0
6073,54,1
6104,46,1
3143,11,1
2687,61,0
7806,79,1
5132,7,1
4851,20,1
4440,79,0
4766,69,0
6644,71,1
3326,24,1
7360,11,1
3914,14,1
5968,58,0
6917,25,1
6392,25,1
4952,46,0
7205,31,1
1595,9,1
6999,15,1
1728,70,0
2365,16,1
5492,22,1
1698,25,1
7320,6,1
6731,13,1
1395,78,0
7588,6,1
5171,8,1
5360,47,0
3502,71,0
2819,58,0
1717,38,1
3782,17,1
5946,58,0
4577,16,1
6486,13,1
1143,30,1
5980,23,1
4140,59,0
5491,44,0
3938,2,1
6588,36,1
4636,42,0
4222,39,1
2167,54,0
3616,38,1
2062,14,1
3156,3,1
6161,24,1
6305,12,1
3982,32,1
7541,15,1
4294,41,0
5729,65,0
2156,54,0
6334,41,1
1732,33,1
5330,29,1
7801,12,1
5846,12,1
7731,17,1
1953,31,1
3539,38,1
4324,45,0
4301,28,1
2542,61,0
6293,61,1
6772,56,1
2191,15,1
7313,55,1
6512,9,1
3993,29,1
7938,24,1
3681,4,1
2217,64,0
2540,48,0
7172,2,1
4236,44,0
6541,13,1
3386,29,1
4719,67,0
6615,17,1
2388,61,0
2856,36,1
2365,24,1
1499,47,0
2680,64,0
1510,52,0
5312,78,0
2324,72,0
2155,14,1
2827,48,0
4141,67,0
4486,11,1
2810,58,0
7588,36,1
3923,60,0
6301,42,1
3214,69,0
5186,38,1
1713,55,0
6977,62,1
4602,45,0
5134,10,1
4522,61,0
5268,76,0
5748,24,1
5849,70,0
2243,51,0
4709,3,1
2081,58,0
6779,71,1
7619,19,1
1455,62,0
5924,53,0
1894,73,0
2384,56,0
2958,40,0
4072,2,1
7530,5,1
2996,4,1
7491,4,1
5285,53,0
1504,46,0
2214,48,0
2531,8,1
4440,19,1
1823,60,0
1928,34,1
6029,49,1
6236,61,1
1133,16,1
3105,2,1
4627,31,1
5780,12,1
7815,72,1
